name	x	y	z	material
E1	-0.02911660633981228	0.09968483719955677	0.0372650089299289	Ag/AgCl sponge
E2	0.02911660633981228	0.09968483719955677	0.0372650089299289	Ag/AgCl sponge
E3	-0.04817168414592743	0.07237926325351572	0.07553298821506216	Ag/AgCl sponge
E4	0.04817168414592743	0.07237926325351572	0.07553298821506216	Ag/AgCl sponge
E5	-0.05918726325035095	0.012857159106910862	0.10331606315710726	Ag/AgCl sponge
E6	0.05918726325035095	0.012857159106910862	0.10331606315710726	Ag/AgCl sponge
E7	-0.06299088150262833	-0.0400413864271202	0.09303937566278253	Ag/AgCl sponge
E8	0.06299088150262833	-0.0400413864271202	0.09303937566278253	Ag/AgCl sponge
E9	-0.02958577685058117	-0.08926418654951951	0.04670895353022747	Ag/AgCl sponge
E10	0.02958577685058117	-0.08926418654951951	0.04670895353022747	Ag/AgCl sponge
E11	-0.06912492215633392	0.047006693851643536	0.02678006849477954	Ag/AgCl sponge
E12	0.06912492215633392	0.047006693851643536	0.02678006849477954	Ag/AgCl sponge
E13	-0.0789068266749382	-0.017712509132465706	0.030215108738692154	Ag/AgCl sponge
E14	0.0789068266749382	-0.017712509132465706	0.030215108738692154	Ag/AgCl sponge
E15	-0.06518920511007309	-0.058802223157937525	0.04166522002880357	Ag/AgCl sponge
E16	0.06518920511007309	-0.058802223157937525	0.04166522002880357	Ag/AgCl sponge
E17	0.0	0.09397152174997823	0.08077545641466344	Ag/AgCl sponge
E18	0.0	0.1003347471942203	0.001381717433698526	Ag/AgCl sponge
E19	0.0	-0.061893712602052356	0.1115866467192248	Ag/AgCl sponge
E20	0.0	-0.09317904795624173	0.04979389410861779	Ag/AgCl sponge
E21	-0.07042020559310913	0.02342635625143706	-0.024045211304238423	Ag/AgCl sponge
E22	0.07042020559310913	0.02342635625143706	-0.024045211304238423	Ag/AgCl sponge
E23	-0.0667039304971695	-0.029392082186182736	-0.0229947812185749	Ag/AgCl sponge
E24	0.0667039304971695	-0.029392082186182736	-0.0229947812185749	Ag/AgCl sponge
E25	-0.040886569768190384	-0.07137749171116793	-0.01475266892525573	Ag/AgCl sponge
E26	0.040886569768190384	-0.07137749171116793	-0.01475266892525573	Ag/AgCl sponge
E27	0.0	0.10212314150880479	0.03968406200493191	Ag/AgCl sponge
E28	0.0	0.052317656207729976	0.1157881377593799	Ag/AgCl sponge
E29	-0.04043850302696228	0.06756419823465719	-0.04226127610188746	Ag/AgCl sponge
E30	0.04043850302696228	0.06756419823465719	-0.04226127610188746	Ag/AgCl sponge
E31	-0.06609348207712173	0.04696849978647753	-0.017203525616830362	Ag/AgCl sponge
E32	0.06609348207712173	0.04696849978647753	-0.017203525616830362	Ag/AgCl sponge
