onset	duration	trial_type	value	sample
17.2	3.0	rest	1	17200
25.24	3.0	right_hand	3	25240
33.88	3.0	right_elbow_flexion	2	33880
49.04	3.0	right_elbow_flexion	2	49040
56.04	3.0	rest	1	56040
64.72	3.0	right_hand	3	64720
72.0	3.0	right_hand	3	72000
80.28	3.0	rest	1	80280
89.28	3.0	right_elbow_flexion	2	89280
113.96	3.0	rest	1	113960
122.52	3.0	right_hand	3	122520
130.88	3.0	right_elbow_flexion	2	130880
148.68	3.0	right_hand	3	148680
156.92	3.0	right_elbow_flexion	2	156920
164.68	3.0	rest	1	164680
172.32	3.0	right_elbow_flexion	2	172320
188.36	3.0	rest	1	188360
195.6	3.0	right_hand	3	195600
203.92	3.0	right_elbow_flexion	2	203920
218.32	3.0	rest	1	218320
225.4	3.0	right_hand	3	225400
233.68	3.0	right_elbow_flexion	2	233680
242.44	3.0	right_hand	3	242440
258.64	3.0	rest	1	258640
266.48	3.0	right_hand	3	266480
283.12	3.0	rest	1	283120
291.56	3.0	right_elbow_flexion	2	291560
300.52	3.0	right_hand	3	300520
309.28	3.0	rest	1	309280
316.96	3.0	right_elbow_flexion	2	316960
333.52	3.0	rest	1	333520
341.4	3.0	right_hand	3	341400
356.96	3.0	right_elbow_flexion	2	356960
372.68	3.0	rest	1	372680
379.88	3.0	right_hand	3	379880
386.96	3.0	right_elbow_flexion	2	386960
394.76	3.0	right_hand	3	394760
402.12	3.0	rest	1	402120
418.32	3.0	right_elbow_flexion	2	418320
427.24	3.0	rest	1	427240
436.12	3.0	right_elbow_flexion	2	436120
453.64	3.0	right_hand	3	453640
461.68	3.0	right_hand	3	461680
470.48	3.0	right_elbow_flexion	2	470480
478.8	3.0	rest	1	478800
495.2	3.0	right_elbow_flexion	2	495200
504.08	3.0	right_hand	3	504080
512.32	3.0	rest	1	512320
529.52	3.0	right_elbow_flexion	2	529520
536.76	3.0	right_hand	3	536760
543.92	3.0	rest	1	543920
559.36	3.0	right_hand	3	559360
567.76	3.0	right_elbow_flexion	2	567760
583.36	3.0	rest	1	583360
592.2	3.0	right_hand	3	592200
600.96	3.0	rest	1	600960
608.52	3.0	right_elbow_flexion	2	608520
624.96	3.0	right_hand	3	624960
633.08	3.0	rest	1	633080
649.32	3.0	right_elbow_flexion	2	649320
